,0
965,https://revealnews.org/author/esther-kaplan/
966,https://revealnews.org/author/susannereber/
967,https://revealnews.org/author/amy-mostafa/
968,https://revealnews.org/author/jimbriggs/
969,https://revealnews.org/author/fernandoarruda/
970,https://revealnews.org/author/kevinsullivan/
971,https://revealnews.org/author/al-letson/
972,https://revealnews.org/podcast/sick-on-the-inside-private-prisons-2021/
973,https://reveal-player.s3-us-west-1.amazonaws.com/714_Reveal_PC.mp3
974,https://revealnews.org/podcast/minor-league-pay/
975,https://revealnews.org/topic/labor/
976,https://revealnews.org/podcast/minor-league-pay/
977,https://revealnews.org/author/katharine-mieszkowski/
978,https://revealnews.org/author/amy-mostafa/
979,https://revealnews.org/author/jimbriggs/
980,https://revealnews.org/author/fernandoarruda/
981,https://revealnews.org/author/brett-simpson/
982,https://revealnews.org/author/ameeta-ganatra/
983,https://revealnews.org/author/sarah-mirk/
984,https://revealnews.org/author/kevinsullivan/
985,https://revealnews.org/author/al-letson/
986,https://revealnews.org/podcast/minor-league-pay/
987,https://reveal-player.s3-us-west-1.amazonaws.com/713_Reveal_A_Block_PC.mp3
988,https://revealnews.org/podcast/juvenile-injustice/
989,https://revealnews.org/topic/criminal-justice/
990,https://revealnews.org/podcast/juvenile-injustice/
991,https://revealnews.org/author/tennessee-watson/
992,https://revealnews.org/author/eda-uzulnar/
993,https://revealnews.org/author/takitelonidis/
994,https://revealnews.org/author/amy-mostafa/
995,https://revealnews.org/author/brett-simpson/
996,https://revealnews.org/author/jimbriggs/
997,https://revealnews.org/author/fernandoarruda/
998,https://revealnews.org/author/kevinsullivan/
999,https://revealnews.org/author/al-letson/
1000,https://revealnews.org/podcast/juvenile-injustice/
1001,https://reveal-player.s3-us-west-1.amazonaws.com/712_Reveal_PC.mp3
1002,https://revealnews.org/podcast/protecting-kids-from-abuse/
1003,https://revealnews.org/topic/accountability/
1004,https://revealnews.org/podcast/protecting-kids-from-abuse/
1005,https://revealnews.org/author/kevinsullivan/
1006,https://revealnews.org/author/al-letson/
1007,https://revealnews.org/author/jimbriggs/
1008,https://revealnews.org/author/fernandoarruda/
1009,https://revealnews.org/author/amy-mostafa/
1010,https://revealnews.org/author/michael-montgomery/
1011,https://revealnews.org/author/brett-simpson/
1012,https://revealnews.org/author/brettmyers/
1013,https://revealnews.org/author/justin-pritchard/
1014,https://revealnews.org/author/holly-j-mcdede/
1015,https://revealnews.org/podcast/protecting-kids-from-abuse/
1016,https://reveal-player.s3-us-west-1.amazonaws.com/711_Reveal_PC.mp3
1017,https://revealnews.org/episodes/page/5/
1018,https://revealnews.org/episodes/
1019,https://revealnews.org/episodes/page/4/
1020,https://revealnews.org/episodes/page/5/
1021,https://revealnews.org/episodes/page/7/
1022,https://revealnews.org/episodes/page/8/
1023,https://revealnews.org/episodes/page/34/
1024,https://revealnews.org/episodes/page/7/
1025,https://revealnews.org/podcast/the-unpaid-cost-of-elder-care-2021/
1026,https://revealnews.org/topic/accountability/healthcare/
1027,https://revealnews.org/podcast/the-unpaid-cost-of-elder-care-2021/
1028,https://revealnews.org/author/al-letson/
1029,https://revealnews.org/author/anayansi-diaz-cortes/
1030,https://revealnews.org/author/jennifer-gollan/
1031,https://revealnews.org/author/brettmyers/
1032,https://revealnews.org/author/brett-simpson/
1033,https://revealnews.org/author/kevinsullivan/
1034,https://revealnews.org/author/amy-mostafa/
1035,https://revealnews.org/author/najib-aminy/
1036,https://revealnews.org/author/fernandoarruda/
1037,https://revealnews.org/author/jimbriggs/
1038,https://revealnews.org/podcast/the-unpaid-cost-of-elder-care-2021/
1039,https://reveal-player.s3-us-west-1.amazonaws.com/710_Reveal_A_PC_18.mp3
1040,https://revealnews.org/podcast/remember-me-this-way/
1041,https://revealnews.org/topic/covid-19/
1042,https://revealnews.org/podcast/remember-me-this-way/
1043,https://revealnews.org/author/brettmyers/
1044,https://revealnews.org/author/brett-simpson/
1045,https://revealnews.org/author/amy-mostafa/
1046,https://revealnews.org/author/al-letson/
1047,https://revealnews.org/author/kevinsullivan/
1048,https://revealnews.org/author/fernandoarruda/
1049,https://revealnews.org/author/jimbriggs/
1050,https://revealnews.org/author/najib-aminy/
1051,https://revealnews.org/podcast/remember-me-this-way/
1052,https://reveal-player.s3-us-west-1.amazonaws.com/709A_Reveal_PC.mp3
1053,https://revealnews.org/podcast/into-the-covid-icu/
1054,https://revealnews.org/topic/covid-19/
1055,https://revealnews.org/podcast/into-the-covid-icu/
1056,https://revealnews.org/author/kevinsullivan/
1057,https://revealnews.org/author/jimbriggs/
1058,https://revealnews.org/author/fernandoarruda/
1059,https://revealnews.org/author/amy-mostafa/
1060,https://revealnews.org/author/najib-aminy/
1061,https://revealnews.org/author/brettmyers/
1062,https://revealnews.org/author/brett-simpson/
1063,https://revealnews.org/author/al-letson/
1064,https://revealnews.org/podcast/into-the-covid-icu/
1065,https://d1m3w2qdkx2ozg.cloudfront.net/709_Reveal_PC.mp3
1066,https://revealnews.org/podcast/an-american-murder-in-istanbul-justice-for-halla-2/
1067,https://revealnews.org/topic/accountability/
1068,https://revealnews.org/podcast/an-american-murder-in-istanbul-justice-for-halla-2/
1069,https://revealnews.org/author/al-letson/
1070,https://revealnews.org/author/brett-simpson/
1071,https://revealnews.org/author/aaronglantz/
1072,https://revealnews.org/author/kevinsullivan/
1073,https://revealnews.org/author/fernandoarruda/
1074,https://revealnews.org/author/jimbriggs/
1075,https://revealnews.org/author/amy-mostafa/
1076,https://revealnews.org/author/najib-aminy/
1077,https://revealnews.org/author/takitelonidis/
1078,https://revealnews.org/author/christopher-harland-dunaway/
1079,https://revealnews.org/podcast/an-american-murder-in-istanbul-justice-for-halla-2/
1080,https://d1m3w2qdkx2ozg.cloudfront.net/708_Reveal_A_Block_PC_18.mp3
1081,https://revealnews.org/podcast/timber-wars/
1082,https://revealnews.org/topic/sustainability/
1083,https://revealnews.org/podcast/timber-wars/
1084,https://revealnews.org/author/brett-simpson/
1085,https://revealnews.org/author/brettmyers/
1086,https://revealnews.org/author/al-letson/
1087,https://revealnews.org/author/amy-mostafa/
1088,https://revealnews.org/author/jimbriggs/
1089,https://revealnews.org/author/fernandoarruda/
1090,https://revealnews.org/podcast/timber-wars/
1091,https://d1m3w2qdkx2ozg.cloudfront.net/707_Reveal_PC.mp3
1092,https://revealnews.org/podcast/the-ticket-trap/
1093,https://revealnews.org/topic/accountability/
1094,https://revealnews.org/podcast/the-ticket-trap/
1095,https://revealnews.org/author/byardduncan/
1096,https://revealnews.org/author/ikesriskandarajah/
1097,https://revealnews.org/author/yoohyun-jung/
1098,https://revealnews.org/author/katharine-mieszkowski/
1099,https://revealnews.org/author/takitelonidis/
1100,https://revealnews.org/author/al-letson/
1101,https://revealnews.org/author/kevinsullivan/
1102,https://revealnews.org/author/fernandoarruda/
1103,https://revealnews.org/author/jimbriggs/
1104,https://revealnews.org/author/amy-mostafa/
1105,https://revealnews.org/podcast/the-ticket-trap/
1106,https://reveal-player.s3-us-west-1.amazonaws.com/706_Reveal_PC_rev3.mp3
1107,https://revealnews.org/podcast/how-the-pandemic-changed-us/
1108,https://revealnews.org/topic/covid-19/
1109,https://revealnews.org/podcast/how-the-pandemic-changed-us/
1110,https://revealnews.org/author/laurastarecheski/
1111,https://revealnews.org/author/jen-chien/
1112,https://revealnews.org/author/kevinsullivan/
1113,https://revealnews.org/author/jimbriggs/
1114,https://revealnews.org/author/fernandoarruda/
1115,https://revealnews.org/author/amy-mostafa/
1116,https://revealnews.org/author/najib-aminy/
1117,https://revealnews.org/author/al-letson/
1118,https://revealnews.org/author/brett-simpson/
1119,https://revealnews.org/author/elizabeth-shogren/
1120,https://revealnews.org/podcast/how-the-pandemic-changed-us/
1121,https://d1m3w2qdkx2ozg.cloudfront.net/705_Reveal_PC.mp3
1122,https://revealnews.org/podcast/a-transfer-of-power/
1123,https://revealnews.org/topic/accountability/
1124,https://revealnews.org/podcast/a-transfer-of-power/
1125,https://revealnews.org/author/kevinsullivan/
1126,https://revealnews.org/author/takitelonidis/
1127,https://revealnews.org/author/michael-montgomery/
1128,https://revealnews.org/author/fernandoarruda/
1129,https://revealnews.org/author/jimbriggs/
1130,https://revealnews.org/author/brett-simpson/
1131,https://revealnews.org/author/brettmyers/
1132,https://revealnews.org/author/najib-aminy/
1133,https://revealnews.org/author/elizabeth-shogren/
1134,https://revealnews.org/author/al-letson/
1135,https://revealnews.org/author/christopher-harland-dunaway/
1136,https://revealnews.org/author/jonathan-jones/
1137,https://revealnews.org/author/anjali-kamat/
1138,https://revealnews.org/author/amy-mostafa/
1139,https://revealnews.org/author/chris-jones/
1140,https://revealnews.org/podcast/a-transfer-of-power/
1141,https://d1m3w2qdkx2ozg.cloudfront.net/704_Reveal_PC.mp3
1142,https://revealnews.org/podcast/the-evolution-of-all-american-terrorism-2/
1143,https://revealnews.org/topic/hate/
1144,https://revealnews.org/podcast/the-evolution-of-all-american-terrorism-2/
1145,https://revealnews.org/author/kevinsullivan/
1146,https://revealnews.org/author/jimbriggs/
1147,https://revealnews.org/author/fernandoarruda/
1148,https://revealnews.org/author/brettmyers/
1149,https://revealnews.org/author/brett-simpson/
1150,https://revealnews.org/author/najib-aminy/
1151,https://revealnews.org/author/amy-mostafa/
1152,https://revealnews.org/author/jen-chien/
1153,https://revealnews.org/author/priska-neely/
1154,https://revealnews.org/author/stan-alcorn/
1155,https://revealnews.org/author/david-neiwert-the-investigative-fund/
1156,https://revealnews.org/author/esther-kaplan/
1157,https://revealnews.org/author/takitelonidis/
1158,https://revealnews.org/author/soo-oh/
1159,https://revealnews.org/author/al-letson/
1160,https://revealnews.org/podcast/the-evolution-of-all-american-terrorism-2/
1161,https://d1m3w2qdkx2ozg.cloudfront.net/703_Reveal_PC.mp3
1162,https://revealnews.org/podcast/democracy-under-siege/
1163,https://revealnews.org/topic/accountability/
1164,https://revealnews.org/podcast/democracy-under-siege/
1165,https://revealnews.org/author/kevinsullivan/
1166,https://revealnews.org/author/jimbriggs/
1167,https://revealnews.org/author/fernandoarruda/
1168,https://revealnews.org/author/al-letson/
1169,https://revealnews.org/author/brett-simpson/
1170,https://revealnews.org/author/anjali-kamat/
1171,https://revealnews.org/author/katharine-mieszkowski/
1172,https://revealnews.org/author/najib-aminy/
1173,https://revealnews.org/author/christopher-harland-dunaway/
1174,https://revealnews.org/author/michael-montgomery/
1175,https://revealnews.org/author/jen-chien/
1176,https://revealnews.org/author/takitelonidis/
1177,https://revealnews.org/author/amy-mostafa/
1178,https://revealnews.org/podcast/democracy-under-siege/
1179,https://d1m3w2qdkx2ozg.cloudfront.net/702_Reveal_PC.mp3
1180,https://revealnews.org/episodes/page/6/
1181,https://revealnews.org/episodes/
1182,https://revealnews.org/episodes/page/5/
1183,https://revealnews.org/episodes/page/6/
1184,https://revealnews.org/episodes/page/8/
1185,https://revealnews.org/episodes/page/9/
1186,https://revealnews.org/episodes/page/34/
1187,https://revealnews.org/episodes/page/8/
1188,https://revealnews.org/podcast/take-no-prisoners/
1189,https://revealnews.org/topic/accountability/
1190,https://revealnews.org/podcast/take-no-prisoners/
1191,https://revealnews.org/author/christopher-harland-dunaway/
1192,https://revealnews.org/author/brettmyers/
1193,https://revealnews.org/author/amy-mostafa/
1194,https://revealnews.org/author/brett-simpson/
1195,https://revealnews.org/author/jimbriggs/
1196,https://revealnews.org/author/fernandoarruda/
1197,https://revealnews.org/author/kevinsullivan/
1198,https://revealnews.org/author/al-letson/
1199,https://revealnews.org/author/najib-aminy/
1200,https://revealnews.org/author/mwendehahesy/
1201,https://revealnews.org/podcast/take-no-prisoners/
1202,https://d1m3w2qdkx2ozg.cloudfront.net/701_Reveal_PC.mp3
1203,https://revealnews.org/podcast/when-lighting-the-voids-2/
1204,https://revealnews.org/topic/contract-with-danger/
1205,https://revealnews.org/podcast/when-lighting-the-voids-2/
1206,https://revealnews.org/author/jimbriggs/
1207,https://revealnews.org/author/fernandoarruda/
1208,https://revealnews.org/author/kevinsullivan/
1209,https://revealnews.org/author/amy-mostafa/
1210,https://revealnews.org/author/mwendehahesy/
1211,https://revealnews.org/author/jennifer-gollan/
1212,https://revealnews.org/podcast/when-lighting-the-voids-2/
1213,https://d1m3w2qdkx2ozg.cloudfront.net/652_Reveal_PC.mp3
1214,https://revealnews.org/podcast/policing-pregnancy/
1215,https://revealnews.org/topic/inequality/
1216,https://revealnews.org/podcast/policing-pregnancy/
1217,https://revealnews.org/author/emily-harris/
1218,https://revealnews.org/author/takitelonidis/
1219,https://revealnews.org/author/brett-simpson/
1220,https://revealnews.org/author/byardduncan/
1221,https://revealnews.org/author/sarah-mirk/
1222,https://revealnews.org/author/kevinsullivan/
1223,https://revealnews.org/author/amy-mostafa/
1224,https://revealnews.org/author/jimbriggs/
1225,https://revealnews.org/author/fernandoarruda/
1226,https://revealnews.org/author/najib-aminy/
1227,https://revealnews.org/author/al-letson/
1228,https://revealnews.org/author/claire-mullen/
1229,https://revealnews.org/podcast/policing-pregnancy/
1230,https://d1m3w2qdkx2ozg.cloudfront.net/651_Reveal_PC.mp3
1231,https://revealnews.org/podcast/all-the-presidents-pardons/
1232,https://revealnews.org/topic/accountability/
1233,https://revealnews.org/topic/criminal-justice/
1234,https://revealnews.org/podcast/all-the-presidents-pardons/
1235,https://revealnews.org/author/michaelschiller/
1236,https://revealnews.org/author/anna-hamilton/
1237,https://revealnews.org/author/takitelonidis/
1238,https://revealnews.org/author/melissa-lewis/
1239,https://revealnews.org/author/jimbriggs/
1240,https://revealnews.org/author/fernandoarruda/
1241,https://revealnews.org/author/katherine-rae-mondo/
1242,https://revealnews.org/author/najib-aminy/
1243,https://revealnews.org/author/amy-mostafa/
1244,https://revealnews.org/podcast/all-the-presidents-pardons/
1245,https://d1m3w2qdkx2ozg.cloudfront.net/Reveal_650.mp3
1246,https://revealnews.org/podcast/reproducing-racism-rebroadcast/
1247,https://revealnews.org/topic/accountability/healthcare/
1248,https://revealnews.org/podcast/reproducing-racism-rebroadcast/
1249,https://revealnews.org/author/priska-neely/
1250,https://revealnews.org/author/jen-chien/
1251,https://revealnews.org/author/mwendehahesy/
1252,https://revealnews.org/author/amy-mostafa/
1253,https://revealnews.org/author/jimbriggs/
1254,https://revealnews.org/author/fernandoarruda/
1255,https://revealnews.org/author/claire-mullen/
1256,https://revealnews.org/author/kevinsullivan/
1257,https://revealnews.org/author/al-letson/
1258,https://revealnews.org/podcast/reproducing-racism-rebroadcast/
1259,https://d1m3w2qdkx2ozg.cloudfront.net/649_Reveal_PC.mp3
1260,https://revealnews.org/podcast/fancy-galleries-fake-art-2/
1261,https://revealnews.org/topic/accountability/
1262,https://revealnews.org/podcast/fancy-galleries-fake-art-2/
1263,https://revealnews.org/author/emily-harris/
1264,https://revealnews.org/author/susannereber/
1265,https://revealnews.org/author/brettmyers/
1266,https://revealnews.org/author/kevinsullivan/
1267,https://revealnews.org/author/jimbriggs/
1268,https://revealnews.org/author/mwendehahesy/
1269,https://revealnews.org/author/fernandoarruda/
1270,https://revealnews.org/author/amy-mostafa/
1271,https://revealnews.org/author/al-letson/
1272,https://revealnews.org/podcast/fancy-galleries-fake-art-2/
1273,https://d1m3w2qdkx2ozg.cloudfront.net/648_Reveal_PC.mp3
1274,https://revealnews.org/podcast/the-bad-place/
1275,https://revealnews.org/topic/accountability/
1276,https://revealnews.org/podcast/the-bad-place/
1277,https://revealnews.org/author/smirk/
1278,https://revealnews.org/author/amy-mostafa/
1279,https://revealnews.org/author/kevinsullivan/
1280,https://revealnews.org/author/jimbriggs/
1281,https://revealnews.org/author/fernandoarruda/
1282,https://revealnews.org/author/al-letson/
1283,https://revealnews.org/author/brett-simpson/
1284,https://revealnews.org/podcast/the-bad-place/
1285,https://d1m3w2qdkx2ozg.cloudfront.net/647_Reveal_PC.mp3
1286,https://revealnews.org/podcast/trumps-global-echoes/
1287,https://revealnews.org/topic/the-trump-era/
1288,https://revealnews.org/podcast/trumps-global-echoes/
1289,https://revealnews.org/author/jen-chien/
1290,https://revealnews.org/author/kevinsullivan/
1291,https://revealnews.org/author/fernandoarruda/
1292,https://revealnews.org/author/jimbriggs/
1293,https://revealnews.org/author/amy-mostafa/
1294,https://revealnews.org/author/laurastarecheski/
1295,https://revealnews.org/author/katharine-mieszkowski/
1296,https://revealnews.org/author/brett-simpson/
1297,https://revealnews.org/podcast/trumps-global-echoes/
1298,https://d1m3w2qdkx2ozg.cloudfront.net/646A_Reveal_PC_broadcast.mp3
1299,https://revealnews.org/podcast/united-were-not/
1300,https://revealnews.org/topic/accountability/
1301,https://revealnews.org/podcast/united-were-not/
1302,https://revealnews.org/author/kevinsullivan/
1303,https://revealnews.org/author/najib-aminy/
1304,https://revealnews.org/author/laurastarecheski/
1305,https://revealnews.org/author/brett-simpson/
1306,https://revealnews.org/author/brettmyers/
1307,https://revealnews.org/author/fernandoarruda/
1308,https://revealnews.org/author/jimbriggs/
1309,https://revealnews.org/author/emily-harris/
1310,https://revealnews.org/author/amy-mostafa/
1311,https://revealnews.org/author/al-letson/
1312,https://revealnews.org/author/takitelonidis/
1313,https://revealnews.org/author/michael-montgomery/
1314,https://revealnews.org/author/matt-thompson/
1315,https://revealnews.org/author/jen-chien/
1316,https://revealnews.org/author/patrickmichels/
1317,https://revealnews.org/author/laura-morel/
1318,https://revealnews.org/author/stan-alcorn/
1319,https://revealnews.org/author/jennifer-gollan/
1320,https://revealnews.org/author/katharine-mieszkowski/
1321,https://revealnews.org/author/aura-bogado/
1322,https://revealnews.org/author/elizabeth-shogren/
1323,https://revealnews.org/author/andrew-d-donohue/
1324,https://revealnews.org/author/esther-kaplan/
1325,https://revealnews.org/author/sumi-aggarwal/
1326,https://revealnews.org/author/claire-mullen/
1327,https://revealnews.org/podcast/united-were-not/
1328,https://d1m3w2qdkx2ozg.cloudfront.net/646_Reveal_PC.mp3
1329,https://revealnews.org/podcast/the-american-divide/
1330,https://revealnews.org/topic/sustainability/environment/
1331,https://revealnews.org/topic/voting/
1332,https://revealnews.org/podcast/the-american-divide/
1333,https://revealnews.org/author/kevinsullivan/
1334,https://revealnews.org/author/deborahgeorge/
1335,https://revealnews.org/author/elizabeth-shogren/
1336,https://revealnews.org/author/najib-aminy/
1337,https://revealnews.org/author/al-letson/
1338,https://revealnews.org/author/amy-mostafa/
1339,https://revealnews.org/author/takitelonidis/
1340,https://revealnews.org/author/michael-montgomery/
1341,https://revealnews.org/author/jimbriggs/
1342,https://revealnews.org/author/fernandoarruda/
1343,https://revealnews.org/author/mwendehahesy/
1344,https://revealnews.org/podcast/the-american-divide/
1345,https://d1m3w2qdkx2ozg.cloudfront.net/645_Reveal_PC.mp3
1346,https://revealnews.org/episodes/page/7/
1347,https://revealnews.org/episodes/
1348,https://revealnews.org/episodes/page/6/
1349,https://revealnews.org/episodes/page/7/
1350,https://revealnews.org/episodes/page/9/
1351,https://revealnews.org/episodes/page/10/
1352,https://revealnews.org/episodes/page/34/
1353,https://revealnews.org/episodes/page/9/
1354,https://revealnews.org/podcast/stopping-a-movement/
1355,https://revealnews.org/topic/criminal-justice/
1356,https://revealnews.org/topic/first-amendment/
1357,https://revealnews.org/podcast/stopping-a-movement/
1358,https://revealnews.org/author/anjali-kamat/
1359,https://revealnews.org/author/kevinsullivan/
1360,https://revealnews.org/author/amy-mostafa/
1361,https://revealnews.org/author/brett-simpson/
1362,https://revealnews.org/author/najib-aminy/
1363,https://revealnews.org/author/jimbriggs/
1364,https://revealnews.org/author/fernandoarruda/
1365,https://revealnews.org/author/stan-alcorn/
1366,https://revealnews.org/author/patrickmichels/
1367,https://revealnews.org/podcast/stopping-a-movement/
1368,https://d1m3w2qdkx2ozg.cloudfront.net/644_Reveal_PC.mp3
1369,https://revealnews.org/podcast/remembering-a-white-supremacist-coup/
1370,https://revealnews.org/topic/accountability/
1371,https://revealnews.org/podcast/remembering-a-white-supremacist-coup/
1372,https://revealnews.org/author/kevinsullivan/
1373,https://revealnews.org/author/najib-aminy/
1374,https://revealnews.org/author/amy-mostafa/
1375,https://revealnews.org/author/jimbriggs/
1376,https://revealnews.org/author/fernandoarruda/
1377,https://revealnews.org/author/katharine-mieszkowski/
1378,https://revealnews.org/author/willcarless/
1379,https://revealnews.org/author/takitelonidis/
1380,https://revealnews.org/author/esther-kaplan/
1381,https://revealnews.org/author/brett-simpson/
1382,https://revealnews.org/author/al-letson/
1383,https://revealnews.org/podcast/remembering-a-white-supremacist-coup/
1384,https://d1m3w2qdkx2ozg.cloudfront.net/643_Reveal_PC.mp3
1385,https://revealnews.org/podcast/an-adolescence-seized/
1386,https://revealnews.org/topic/immigration/
1387,https://revealnews.org/topic/immigration/the-disappeared/
1388,https://revealnews.org/podcast/an-adolescence-seized/
1389,https://revealnews.org/author/najib-aminy/
1390,https://revealnews.org/author/kevinsullivan/
1391,https://revealnews.org/author/aura-bogado/
1392,https://revealnews.org/author/amy-mostafa/
1393,https://revealnews.org/author/jimbriggs/
1394,https://revealnews.org/author/fernandoarruda/
1395,https://revealnews.org/author/melissa-lewis/
1396,https://revealnews.org/author/al-letson/
1397,https://revealnews.org/author/soo-oh/
1398,https://revealnews.org/author/andrew-d-donohue/
1399,https://revealnews.org/author/esther-kaplan/
1400,https://revealnews.org/author/brett-simpson/
1401,https://revealnews.org/podcast/an-adolescence-seized/
1402,https://d1m3w2qdkx2ozg.cloudfront.net/642_Reveal_PC.mp3
1403,https://revealnews.org/podcast/an-american-murder-in-istanbul-justice-for-halla/
1404,https://revealnews.org/topic/accountability/
1405,https://revealnews.org/podcast/an-american-murder-in-istanbul-justice-for-halla/
1406,https://revealnews.org/author/kevinsullivan/
1407,https://revealnews.org/author/jimbriggs/
1408,https://revealnews.org/author/fernandoarruda/
1409,https://revealnews.org/author/najib-aminy/
1410,https://revealnews.org/author/amy-mostafa/
1411,https://revealnews.org/author/al-letson/
1412,https://revealnews.org/author/christopher-harland-dunaway/
1413,https://revealnews.org/author/takitelonidis/
1414,https://revealnews.org/author/aaronglantz/
1415,https://revealnews.org/author/brett-simpson/
1416,https://revealnews.org/podcast/an-american-murder-in-istanbul-justice-for-halla/
1417,https://d1m3w2qdkx2ozg.cloudfront.net/641_Reveal_PC.mp3
1418,https://revealnews.org/podcast/whose-vote-will-count/
1419,https://revealnews.org/topic/accountability/
1420,https://revealnews.org/topic/voting/
1421,https://revealnews.org/podcast/whose-vote-will-count/
1422,https://revealnews.org/author/jimbriggs/
1423,https://revealnews.org/author/kevinsullivan/
1424,https://revealnews.org/author/fernandoarruda/
1425,https://revealnews.org/author/byardduncan/
1426,https://revealnews.org/author/najib-aminy/
1427,https://revealnews.org/author/amy-mostafa/
1428,https://revealnews.org/author/laurastarecheski/
1429,https://revealnews.org/author/ikesriskandarajah/
1430,https://revealnews.org/author/sumi-aggarwal/
1431,https://revealnews.org/author/brettmyers/
1432,https://revealnews.org/author/david-rodriguez/
1433,https://revealnews.org/author/al-letson/
1434,https://revealnews.org/podcast/whose-vote-will-count/
1435,https://d1m3w2qdkx2ozg.cloudfront.net/640_Reveal_PC_rev2.mp3
1436,https://revealnews.org/podcast/catching-amazon-in-a-lie/
1437,https://revealnews.org/topic/behind-the-smiles/
1438,https://revealnews.org/podcast/catching-amazon-in-a-lie/
1439,https://revealnews.org/author/kevinsullivan/
1440,https://revealnews.org/author/fernandoarruda/
1441,https://revealnews.org/author/jimbriggs/
1442,https://revealnews.org/author/al-letson/
1443,https://revealnews.org/author/najib-aminy/
1444,https://revealnews.org/author/amy-mostafa/
1445,https://revealnews.org/author/willevans/
1446,https://revealnews.org/author/jennifer-gollan/
1447,https://revealnews.org/author/katharine-mieszkowski/
1448,https://revealnews.org/author/takitelonidis/
1449,https://revealnews.org/author/michael-montgomery/
1450,https://revealnews.org/author/andrew-d-donohue/
1451,https://revealnews.org/author/esther-kaplan/
1452,https://revealnews.org/author/soo-oh/
1453,https://revealnews.org/author/racheldeleon/
1454,https://revealnews.org/author/melissa-lewis/
1455,https://revealnews.org/author/christopher-harland-dunaway/
1456,https://revealnews.org/podcast/catching-amazon-in-a-lie/
1457,https://d1m3w2qdkx2ozg.cloudfront.net/639_Reveal_PC.mp3
1458,https://revealnews.org/podcast/covid-19-in-confinement/
1459,https://revealnews.org/topic/covid-19/
1460,https://revealnews.org/topic/accountability/healthcare/
1461,https://revealnews.org/topic/accountability/healthcare/prisons/
1462,https://revealnews.org/podcast/covid-19-in-confinement/
1463,https://revealnews.org/author/elizabeth-shogren/
1464,https://revealnews.org/author/michael-montgomery/
1465,https://revealnews.org/author/takitelonidis/
1466,https://revealnews.org/author/laurastarecheski/
1467,https://revealnews.org/author/brettmyers/
1468,https://revealnews.org/author/soo-oh/
1469,https://revealnews.org/author/fernandoarruda/
1470,https://revealnews.org/author/jimbriggs/
1471,https://revealnews.org/author/kevinsullivan/
1472,https://revealnews.org/author/amy-mostafa/
1473,https://revealnews.org/author/najib-aminy/
1474,https://revealnews.org/author/al-letson/
1475,https://revealnews.org/podcast/covid-19-in-confinement/
1476,https://d1m3w2qdkx2ozg.cloudfront.net/638_Reveal_PC.mp3
1477,https://revealnews.org/podcast/americas-ring-of-fire-2/
1478,https://revealnews.org/topic/sustainability/climate-change/
1479,https://revealnews.org/podcast/americas-ring-of-fire-2/
1480,https://revealnews.org/author/ikesriskandarajah/
1481,https://revealnews.org/author/al-letson/
1482,https://revealnews.org/author/fernandoarruda/
1483,https://revealnews.org/author/jimbriggs/
1484,https://revealnews.org/author/kevinsullivan/
1485,https://revealnews.org/author/najib-aminy/
1486,https://revealnews.org/author/brettmyers/
1487,https://revealnews.org/author/cheryldevall/
1488,https://revealnews.org/author/emmanuelmartinez/
1489,https://revealnews.org/author/scottpham/
1490,https://revealnews.org/author/eric-sagara/
1491,https://revealnews.org/author/amy-mostafa/
1492,https://revealnews.org/podcast/americas-ring-of-fire-2/
1493,https://d1m3w2qdkx2ozg.cloudfront.net/637_Reveal_PC.mp3
1494,https://revealnews.org/podcast/the-robert-mueller-of-latin-america/
1495,https://revealnews.org/topic/accountability/
1496,https://revealnews.org/podcast/the-robert-mueller-of-latin-america/
1497,https://revealnews.org/author/anayansi-diaz-cortes/
1498,https://revealnews.org/author/aaronglantz/
1499,https://revealnews.org/author/priska-neely/
1500,https://revealnews.org/author/kevinsullivan/
1501,https://revealnews.org/author/fernandoarruda/
1502,https://revealnews.org/author/jimbriggs/
1503,https://revealnews.org/author/amy-mostafa/
1504,https://revealnews.org/author/najib-aminy/
1505,https://revealnews.org/author/claire-mullen/
1506,https://revealnews.org/podcast/the-robert-mueller-of-latin-america/
1507,https://d1m3w2qdkx2ozg.cloudfront.net/636_Reveal_PC.mp3
1508,https://revealnews.org/podcast/the-refuge-revealed-2/
1509,https://revealnews.org/topic/sustainability/
1510,https://revealnews.org/podcast/the-refuge-revealed-2/
1511,https://revealnews.org/author/katharine-mieszkowski/
1512,https://revealnews.org/author/al-letson/
1513,https://revealnews.org/author/najib-aminy/
1514,https://revealnews.org/author/amy-mostafa/
1515,https://revealnews.org/author/kevinsullivan/
1516,https://revealnews.org/author/fernandoarruda/
1517,https://revealnews.org/author/jimbriggs/
1518,https://revealnews.org/podcast/the-refuge-revealed-2/
1519,https://d1m3w2qdkx2ozg.cloudfront.net/635_Reveal_PC.mp3
1520,https://revealnews.org/episodes/page/8/
1521,https://revealnews.org/episodes/
1522,https://revealnews.org/episodes/page/7/
1523,https://revealnews.org/episodes/page/8/
1524,https://revealnews.org/episodes/page/10/
1525,https://revealnews.org/episodes/page/11/
1526,https://revealnews.org/episodes/page/34/
1527,https://revealnews.org/episodes/page/10/
1528,https://revealnews.org/podcast/lost-in-transplantation-2/
1529,https://revealnews.org/topic/accountability/
1530,https://revealnews.org/podcast/lost-in-transplantation-2/
1531,https://revealnews.org/author/smirk/
